ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas,Christmas_lower,Christmas_upper,International Workers Day,International Workers Day_lower,International Workers Day_upper,NewYear,NewYear_lower,NewYear_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-03-07,233.36280558427168,-526.6617448485363,1089.351909760714,233.36280558427168,233.36280558427168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.510076896540696,21.510076896540696,21.510076896540696,0.0,0.0,0.0,-13.812211975570868,-13.812211975570868,-13.812211975570868,35.322288872111564,35.322288872111564,35.322288872111564,0.0,0.0,0.0,254.8728824808124
2015-03-08,233.32468143068056,-537.1726793395919,1104.81308063453,233.32468143068056,233.32468143068056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84177833505281,38.84177833505281,38.84177833505281,0.0,0.0,0.0,-7.556088554827551,-7.556088554827551,-7.556088554827551,46.39786688988036,46.39786688988036,46.39786688988036,0.0,0.0,0.0,272.16645976573335
2015-03-09,233.28655727708943,-531.3083210782141,1036.1091859637925,233.28655727708943,233.28655727708943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7604626289964,54.7604626289964,54.7604626289964,0.0,0.0,0.0,-2.1743652836939655,-2.1743652836939655,-2.1743652836939655,56.93482791269036,56.93482791269036,56.93482791269036,0.0,0.0,0.0,288.04701990608584
2015-03-10,233.24843312349833,-458.2581415303901,1112.0176628899474,233.24843312349833,233.24843312349833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4419085519356,93.4419085519356,93.4419085519356,0.0,0.0,0.0,26.670037262202996,26.670037262202996,26.670037262202996,66.77187128973262,66.77187128973262,66.77187128973262,0.0,0.0,0.0,326.69034167543396
2015-03-12,233.17218481631605,-482.89507898422846,1153.7251222973794,233.17218481631605,233.17218481631605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.43581034657377,74.43581034657377,74.43581034657377,0.0,0.0,0.0,-9.342140043113913,-9.342140043113913,-9.342140043113913,83.77795038968769,83.77795038968769,83.77795038968769,0.0,0.0,0.0,307.60799516288984
2015-03-13,233.13406066272492,-453.66577567985587,1085.1766022357854,233.13406066272492,233.13406066272492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.44044823819932,93.44044823819932,93.44044823819932,0.0,0.0,0.0,2.731496744059744,2.731496744059744,2.731496744059744,90.70895149413958,90.70895149413958,90.70895149413958,0.0,0.0,0.0,326.57450890092423
2015-03-14,233.09593650913382,-491.83079639876064,1135.5548447322928,233.09593650913382,233.09593650913382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.65580268575789,82.65580268575789,82.65580268575789,0.0,0.0,0.0,-13.812211975586905,-13.812211975586905,-13.812211975586905,96.4680146613448,96.4680146613448,96.4680146613448,0.0,0.0,0.0,315.7517391948917
2015-03-15,233.0578123555427,-504.28286820052955,1112.672461083835,233.0578123555427,233.0578123555427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.43438401766062,93.43438401766062,93.43438401766062,0.0,0.0,0.0,-7.556088554823251,-7.556088554823251,-7.556088554823251,100.99047257248387,100.99047257248387,100.99047257248387,0.0,0.0,0.0,326.49219637320334
2015-03-16,233.01968820195157,-443.8811762544913,1160.7836591428759,233.01968820195157,233.01968820195157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.06092881587209,102.06092881587209,102.06092881587209,0.0,0.0,0.0,-2.174365283690163,-2.174365283690163,-2.174365283690163,104.23529409956227,104.23529409956227,104.23529409956227,0.0,0.0,0.0,335.08061701782367
2015-03-17,232.98156404836047,-390.5563164331494,1233.79204662973,232.98156404836047,232.98156404836047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.85535428918817,132.85535428918817,132.85535428918817,0.0,0.0,0.0,26.67003726219646,26.67003726219646,26.67003726219646,106.18531702699173,106.18531702699173,106.18531702699173,0.0,0.0,0.0,365.83691833754864
2015-03-19,232.9053157411782,-451.1668652854787,1120.1659940096345,232.9053157411782,232.9053157411782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.9072414949019,96.9072414949019,96.9072414949019,0.0,0.0,0.0,-9.342140043072101,-9.342140043072101,-9.342140043072101,106.249381537974,106.249381537974,106.249381537974,0.0,0.0,0.0,329.8125572360801
2015-03-20,232.86719158758712,-475.1842648454798,1122.7614323477453,232.86719158758712,232.86719158758712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.17476019310718,107.17476019310718,107.17476019310718,0.0,0.0,0.0,2.7314967440289575,2.7314967440289575,2.7314967440289575,104.44326344907822,104.44326344907822,104.44326344907822,0.0,0.0,0.0,340.04195178069426
2015-03-21,232.82906743399596,-483.10854515415673,1186.2590056485783,232.82906743399596,232.82906743399596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6868005984382,87.6868005984382,87.6868005984382,0.0,0.0,0.0,-13.81221197560294,-13.81221197560294,-13.81221197560294,101.49901257404113,101.49901257404113,101.49901257404113,0.0,0.0,0.0,320.5158680324341
2015-03-22,232.79094328040483,-482.4755603892512,1148.5315557541312,232.79094328040483,232.79094328040483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.94858963877576,89.94858963877576,89.94858963877576,0.0,0.0,0.0,-7.556088554821367,-7.556088554821367,-7.556088554821367,97.50467819359713,97.50467819359713,97.50467819359713,0.0,0.0,0.0,322.7395329191806
2015-03-23,232.7528191268137,-497.10343467913503,1141.868242237093,232.7528191268137,232.7528191268137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.38913112277716,90.38913112277716,90.38913112277716,0.0,0.0,0.0,-2.174365283699585,-2.174365283699585,-2.174365283699585,92.56349640647674,92.56349640647674,92.56349640647674,0.0,0.0,0.0,323.1419502495909
2015-03-24,232.7146949732226,-480.91219650245864,1169.656723761603,232.7146949732226,232.7146949732226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.46121438080269,113.46121438080269,113.46121438080269,0.0,0.0,0.0,26.67003726214482,26.67003726214482,26.67003726214482,86.79117711865787,86.79117711865787,86.79117711865787,0.0,0.0,0.0,346.1759093540253
2015-03-26,232.63844666604035,-492.9231554460238,1018.9712534896872,232.63844666604035,232.63844666604035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.91864088565419,63.91864088565419,63.91864088565419,0.0,0.0,0.0,-9.3421400430845,-9.3421400430845,-9.3421400430845,73.26078092873868,73.26078092873868,73.26078092873868,0.0,0.0,0.0,296.55708755169456
2015-03-27,232.60032251244925,-520.3477459116134,1120.3168232800679,232.60032251244925,232.60032251244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.50132160393476,68.50132160393476,68.50132160393476,0.0,0.0,0.0,2.7314967439981728,2.7314967439981728,2.7314967439981728,65.76982485993658,65.76982485993658,65.76982485993658,0.0,0.0,0.0,301.101644116384
2015-03-28,232.5621983588581,-472.4655979158228,1046.2963905323998,232.5621983588581,232.5621983588581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.16366221849259,44.16366221849259,44.16366221849259,0.0,0.0,0.0,-13.812211975565091,-13.812211975565091,-13.812211975565091,57.97587419405768,57.97587419405768,57.97587419405768,0.0,0.0,0.0,276.72586057735066
2015-03-29,232.52407577580573,-567.3241574546489,1101.5883984487903,232.52407577580573,232.52407577580573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.456103321342255,42.456103321342255,42.456103321342255,0.0,0.0,0.0,-7.5560885548273955,-7.5560885548273955,-7.5560885548273955,50.01219187616965,50.01219187616965,50.01219187616965,0.0,0.0,0.0,274.980179097148
2015-03-30,232.4859531927533,-566.3046835143427,1050.8863524584376,232.4859531927533,232.4859531927533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83244254610029,39.83244254610029,39.83244254610029,0.0,0.0,0.0,-2.1743652836957836,-2.1743652836957836,-2.1743652836957836,42.006807829796074,42.006807829796074,42.006807829796074,0.0,0.0,0.0,272.3183957388536
2015-03-31,232.4478306097009,-529.0623501175273,1085.8427272828098,232.4478306097009,232.4478306097009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75004157249161,60.75004157249161,60.75004157249161,0.0,0.0,0.0,26.67003726217626,26.67003726217626,26.67003726217626,34.080004310315346,34.080004310315346,34.080004310315346,0.0,0.0,0.0,293.1978721821925
2015-04-02,232.3715854435961,-552.3190609297327,1010.0079451401858,232.3715854435961,232.3715854435961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.549389405363408,9.549389405363408,9.549389405363408,0.0,0.0,0.0,-9.342140043042688,-9.342140043042688,-9.342140043042688,18.891529448406096,18.891529448406096,18.891529448406096,0.0,0.0,0.0,241.9209748489595
2015-04-04,232.2953402774913,-583.5326167458317,1058.1845410146627,232.2953402774913,232.2953402774913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.63389724128654,-8.63389724128654,-8.63389724128654,0.0,0.0,0.0,-13.812211975607191,-13.812211975607191,-13.812211975607191,5.178314734320652,5.178314734320652,5.178314734320652,0.0,0.0,0.0,223.66144303620476
2015-04-05,232.2572176944389,-603.0022869102881,1015.3495607417123,232.2572176944389,232.2572176944389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5143947812865,-8.5143947812865,-8.5143947812865,0.0,0.0,0.0,-7.556088554823094,-7.556088554823094,-7.556088554823094,-0.9583062264634049,-0.9583062264634049,-0.9583062264634049,0.0,0.0,0.0,223.7428229131524
2015-04-06,232.2190951113865,-514.6783126692977,942.4172382512006,232.2190951113865,232.2190951113865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.730869704955861,-8.730869704955861,-8.730869704955861,0.0,0.0,0.0,-2.1743652836702725,-2.1743652836702725,-2.1743652836702725,-6.556504421285589,-6.556504421285589,-6.556504421285589,0.0,0.0,0.0,223.48822540643064
2015-04-07,232.1809725283341,-625.7815323570493,973.6158006954064,232.1809725283341,232.1809725283341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.078370303300945,15.078370303300945,15.078370303300945,0.0,0.0,0.0,26.67003726216615,26.67003726216615,26.67003726216615,-11.591666958865208,-11.591666958865208,-11.591666958865208,0.0,0.0,0.0,247.25934283163505
2015-04-09,232.1047273622293,-506.90207696614283,1011.3033920248116,232.1047273622293,232.1047273622293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.289864821948594,-29.289864821948594,-29.289864821948594,0.0,0.0,0.0,-9.342140043054926,-9.342140043054926,-9.342140043054926,-19.94772477889367,-19.94772477889367,-19.94772477889367,0.0,0.0,0.0,202.81486254028073
2015-04-10,232.0666047791769,-537.6602280281272,998.7532151026376,232.0666047791769,232.0666047791769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.558249948803734,-20.558249948803734,-20.558249948803734,0.0,0.0,0.0,2.7314967440057494,2.7314967440057494,2.7314967440057494,-23.289746692809484,-23.289746692809484,-23.289746692809484,0.0,0.0,0.0,211.50835483037318
2015-04-11,232.02848219612451,-646.7178235179422,1007.4175816460203,232.02848219612451,232.02848219612451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.9205303048373,-39.9205303048373,-39.9205303048373,0.0,0.0,0.0,-13.812211975597165,-13.812211975597165,-13.812211975597165,-26.108318329240134,-26.108318329240134,-26.108318329240134,0.0,0.0,0.0,192.1079518912872
2015-04-12,231.99035961307212,-631.2136430390191,962.404921016367,231.99035961307212,231.99035961307212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.997360317611026,-35.997360317611026,-35.997360317611026,0.0,0.0,0.0,-7.5560885548187935,-7.5560885548187935,-7.5560885548187935,-28.441271762792237,-28.441271762792237,-28.441271762792237,0.0,0.0,0.0,195.9929992954611
2015-04-13,231.95223703001975,-615.2307525715464,1007.6778880839373,231.95223703001975,231.95223703001975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.50852679998294,-32.50852679998294,-32.50852679998294,0.0,0.0,0.0,-2.1743652836664684,-2.1743652836664684,-2.1743652836664684,-30.33416151631647,-30.33416151631647,-30.33416151631647,0.0,0.0,0.0,199.4437102300368
2015-04-14,231.91411444696732,-592.1020403394936,1014.7903923488835,231.91411444696732,231.91411444696732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.168244632784802,-5.168244632784802,-5.168244632784802,0.0,0.0,0.0,26.67003726219937,26.67003726219937,26.67003726219937,-31.83828189498417,-31.83828189498417,-31.83828189498417,0.0,0.0,0.0,226.74586981418253
2015-04-16,231.83786928086252,-562.6121652033927,947.5818541560054,231.83786928086252,231.83786928086252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.24403168420622,-43.24403168420622,-43.24403168420622,0.0,0.0,0.0,-9.342140043067324,-9.342140043067324,-9.342140043067324,-33.901891641138896,-33.901891641138896,-33.901891641138896,0.0,0.0,0.0,188.5938375966563
2015-04-17,231.79974669781012,-593.8075543131739,975.2391738520926,231.79974669781012,231.79974669781012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.842958929460476,-31.842958929460476,-31.842958929460476,0.0,0.0,0.0,2.7314967440640623,2.7314967440640623,2.7314967440640623,-34.57445567352454,-34.57445567352454,-34.57445567352454,0.0,0.0,0.0,199.95678776834964
2015-04-18,231.76162411475775,-604.9122856481459,1008.6610785046809,231.76162411475775,231.76162411475775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.89280993060395,-48.89280993060395,-48.89280993060395,0.0,0.0,0.0,-13.812211975613199,-13.812211975613199,-13.812211975613199,-35.08059795499076,-35.08059795499076,-35.08059795499076,0.0,0.0,0.0,182.8688141841538
2015-04-19,231.72350153170532,-592.4178967765747,1011.1137379609859,231.72350153170532,231.72350153170532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.02688550655448,-43.02688550655448,-43.02688550655448,0.0,0.0,0.0,-7.556088554827237,-7.556088554827237,-7.556088554827237,-35.47079695172724,-35.47079695172724,-35.47079695172724,0.0,0.0,0.0,188.69661602515083
2015-04-20,231.68537894865293,-644.1110826806608,992.8577217673167,231.68537894865293,231.68537894865293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.964641270118605,-37.964641270118605,-37.964641270118605,0.0,0.0,0.0,-2.174365283732534,-2.174365283732534,-2.174365283732534,-35.79027598638607,-35.79027598638607,-35.79027598638607,0.0,0.0,0.0,193.7207376785343
2015-04-21,231.64725636560053,-501.8216561412075,913.5450961243736,231.64725636560053,231.64725636560053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.40775282775174,-9.40775282775174,-9.40775282775174,0.0,0.0,0.0,26.6700372622308,26.6700372622308,26.6700372622308,-36.07779008998254,-36.07779008998254,-36.07779008998254,0.0,0.0,0.0,222.23950353784878
2015-04-22,231.60913378254813,-584.6230304333992,1045.15606175344,231.60913378254813,231.60913378254813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.88141524540635,-32.88141524540635,-32.88141524540635,0.0,0.0,0.0,3.4832718509526184,3.4832718509526184,3.4832718509526184,-36.36468709635897,-36.36468709635897,-36.36468709635897,0.0,0.0,0.0,198.72771853714178
2015-04-24,231.53288861644333,-593.0527762350562,970.5046621097152,231.53288861644333,231.53288861644333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.28991232289805,-34.28991232289805,-34.28991232289805,0.0,0.0,0.0,2.7314967440233016,2.7314967440233016,2.7314967440233016,-37.02140906692134,-37.02140906692134,-37.02140906692134,0.0,0.0,0.0,197.24297629354527
2015-04-25,231.49476603339093,-588.8486980637023,991.0232247806198,231.49476603339093,231.49476603339093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.22479789349482,-51.22479789349482,-51.22479789349482,0.0,0.0,0.0,-13.812211975575353,-13.812211975575353,-13.812211975575353,-37.41258591791946,-37.41258591791946,-37.41258591791946,0.0,0.0,0.0,180.26996813989612
2015-04-26,231.45664345033853,-624.0831676109264,984.2924200327577,231.45664345033853,231.45664345033853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.40214556060164,-45.40214556060164,-45.40214556060164,0.0,0.0,0.0,-7.556088554820522,-7.556088554820522,-7.556088554820522,-37.84605700578111,-37.84605700578111,-37.84605700578111,0.0,0.0,0.0,186.0544978897369
2015-04-27,231.41852086728613,-577.2535297109241,949.4493554628802,231.41852086728613,231.41852086728613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.486787962958175,-40.486787962958175,-40.486787962958175,0.0,0.0,0.0,-2.1743652837070235,-2.1743652837070235,-2.1743652837070235,-38.312422679251156,-38.312422679251156,-38.312422679251156,0.0,0.0,0.0,190.93173290432796
2015-04-28,231.38039828423376,-569.2725052316574,988.2946609168257,231.38039828423376,231.38039828423376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.125357130208366,-12.125357130208366,-12.125357130208366,0.0,0.0,0.0,26.670037262179164,26.670037262179164,26.670037262179164,-38.79539439238753,-38.79539439238753,-38.79539439238753,0.0,0.0,0.0,219.2550411540254
2015-04-29,231.34227570118134,-586.1853006851937,1002.6652423118773,231.34227570118134,231.34227570118134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.78951678296767,-35.78951678296767,-35.78951678296767,0.0,0.0,0.0,3.4832718509475815,3.4832718509475815,3.4832718509475815,-39.27278863391525,-39.27278863391525,-39.27278863391525,0.0,0.0,0.0,195.55275891821367
2015-04-30,231.30415311812894,-613.8643985919958,947.3029841231139,231.30415311812894,231.30415311812894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.05984098999719,-49.05984098999719,-49.05984098999719,0.0,0.0,0.0,-9.3421400430918,-9.3421400430918,-9.3421400430918,-39.71770094690539,-39.71770094690539,-39.71770094690539,0.0,0.0,0.0,182.24431212813175
2015-05-01,231.26603053507654,-622.1379212894175,995.6435872313509,231.26603053507654,231.26603053507654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.36832078468327,-37.36832078468327,-37.36832078468327,0.0,0.0,0.0,2.7314967440370657,2.7314967440370657,2.7314967440370657,-40.09981752872034,-40.09981752872034,-40.09981752872034,0.0,0.0,0.0,193.89770975039326
2015-05-02,231.22790795202414,-660.094069579566,969.4070851554136,231.22790795202414,231.22790795202414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.19903067514901,-54.19903067514901,-54.19903067514901,0.0,0.0,0.0,-13.812211975565322,-13.812211975565322,-13.812211975565322,-40.38681869958369,-40.38681869958369,-40.38681869958369,0.0,0.0,0.0,177.02887727687514
2015-05-03,231.18978536897177,-553.9385381960145,983.4063040083184,231.18978536897177,231.18978536897177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.101915305749515,-48.101915305749515,-48.101915305749515,0.0,0.0,0.0,-7.556088554818636,-7.556088554818636,-7.556088554818636,-40.54582675093087,-40.54582675093087,-40.54582675093087,0.0,0.0,0.0,183.08787006322225
2015-05-04,231.15166278591934,-631.0235793420557,935.5837967297559,231.15166278591934,231.15166278591934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.719215641322535,-42.719215641322535,-42.719215641322535,0.0,0.0,0.0,-2.17436528368151,-2.17436528368151,-2.17436528368151,-40.544850357641025,-40.544850357641025,-40.544850357641025,0.0,0.0,0.0,188.4324471445968
2015-05-07,231.03729503676215,-623.4981607755179,1030.4657787499723,231.03729503676215,231.03729503676215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.64611569075528,-48.64611569075528,-48.64611569075528,0.0,0.0,0.0,-9.3421400431042,-9.3421400431042,-9.3421400431042,-39.30397564765108,-39.30397564765108,-39.30397564765108,0.0,0.0,0.0,182.39117934600688
2015-05-08,230.99917245370978,-601.4090716550244,1018.9200265198425,230.99917245370978,230.99917245370978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.675918625517845,-35.675918625517845,-35.675918625517845,0.0,0.0,0.0,2.7314967440508298,2.7314967440508298,2.7314967440508298,-38.40741536956867,-38.40741536956867,-38.40741536956867,0.0,0.0,0.0,195.32325382819192
2015-05-09,230.96104987065735,-554.9658771866085,971.3421976837362,230.96104987065735,230.96104987065735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.06110421628622,-51.06110421628622,-51.06110421628622,0.0,0.0,0.0,-13.812211975607424,-13.812211975607424,-13.812211975607424,-37.2488922406788,-37.2488922406788,-37.2488922406788,0.0,0.0,0.0,179.89994565437112
2015-05-10,230.92292728760495,-600.2591997705684,1021.5651664219304,230.92292728760495,230.92292728760495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.38249264279226,-43.38249264279226,-43.38249264279226,0.0,0.0,0.0,-7.556088554814337,-7.556088554814337,-7.556088554814337,-35.82640408797792,-35.82640408797792,-35.82640408797792,0.0,0.0,0.0,187.5404346448127
2015-05-11,230.88480470455255,-608.0656066858412,982.565351208691,230.88480470455255,230.88480470455255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.31975401580439,-36.31975401580439,-36.31975401580439,0.0,0.0,0.0,-2.1743652837343506,-2.1743652837343506,-2.1743652837343506,-34.14538873207004,-34.14538873207004,-34.14538873207004,0.0,0.0,0.0,194.56505068874816
2015-05-12,230.84668212150015,-557.3103135023381,1006.8384559932756,230.84668212150015,230.84668212150015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.548773184568031,-5.548773184568031,-5.548773184568031,0.0,0.0,0.0,26.670037262202275,26.670037262202275,26.670037262202275,-32.218810446770306,-32.218810446770306,-32.218810446770306,0.0,0.0,0.0,225.29790893693212
